True,Airplane,Bearing,Bird,Chair,Cup,Fish,Glasses,Hand,Plier,Table,Vase
Airplane,2,0,5,0,0,0,11,0,2,0,0
Ant,0,0,20,0,0,0,0,0,0,0,0
Armadillo,5,0,15,0,0,0,0,0,0,0,0
Bearing,13,2,4,0,0,0,0,0,1,0,0
Bird,2,0,12,0,0,0,1,0,4,1,0
Bust,13,0,1,0,0,2,0,3,0,0,1
Chair,0,0,12,0,0,0,7,0,0,1,0
Cup,0,0,5,0,1,0,0,6,0,8,0
Fish,10,2,8,0,0,0,0,0,0,0,0
FourLeg,6,0,14,0,0,0,0,0,0,0,0
Glasses,0,0,0,0,0,0,18,0,2,0,0
Hand,3,0,17,0,0,0,0,0,0,0,0
Human,2,0,10,0,0,0,5,0,3,0,0
Mech,2,0,1,0,0,2,0,1,0,0,14
Octopus,0,0,20,0,0,0,0,0,0,0,0
Plier,0,0,4,0,0,0,0,0,16,0,0
Table,0,0,7,1,0,0,7,0,0,5,0
Teddy,20,0,0,0,0,0,0,0,0,0,0
Vase,19,0,0,0,0,1,0,0,0,0,0
